user_id,longest_streak
457765,1
458660,1
458661,1
270216,1
304589,1
415857,1
341405,1
458656,1
156182,1
321719,1
147579,1
401774,1
309572,1
458666,1
427589,1
458669,1
421331,1
417092,1
299448,1
458672,1
258301,1
300398,1
458670,1
156183,1
458679,1
458677,1
458280,1
184370,1
453221,1
458676,1
355711,1
411800,1
433195,1
458684,1
353361,1
328429,1
322886,1
79427,1
9446,1
458688,1
454493,1
458675,1
458678,1
454330,1
177359,1
458699,1
263162,1
458703,1
351567,1
1930,1
365070,1
308860,1
456799,1
283660,1
364689,1
458713,1
458715,1
398333,1
453893,1
183930,1
157370,1
458717,1
439865,1
434948,1
457083,1
458727,1
433332,1
458729,1
328941,1
458730,1
458735,1
458734,1
455750,1
11444,1
458150,1
458738,1
1901,1
371735,1
360625,1
458746,1
287158,1
359351,1
436376,1
171397,1
445773,1
354916,1
458752,1
255377,1
456993,1
241736,1
458751,1
431672,1
282679,1
371779,1
170278,1
246726,1
447152,1
458762,1
437053,1
454243,1
458665,1
458771,1
458769,1
260549,1
458770,1
243042,1
241456,1
453619,1
411796,1
458777,1
299562,1
290984,1
443732,1
113542,1
457634,1
458786,1
455050,1
414667,1
458787,1
458788,1
361956,1
456672,1
260929,1
397054,1
226752,1
458794,1
438806,1
318772,1
458796,1
458797,1
394425,1
443834,1
434887,1
458800,1
439100,1
458801,1
410352,1
187110,1
458802,1
458805,1
444221,1
236728,1
458806,1
458804,1
205163,1
293356,1
458808,1
390859,1
268553,1
266003,1
458809,1
427993,1
322426,1
356697,1
458816,1
409159,1
301087,1
455933,1
458820,1
458819,1
458813,1
458825,1
391903,1
183318,1
458827,1
376597,1
156038,1
341764,1
200091,1
446853,1
320162,1
258279,1
168573,1
458749,1
458708,1
439706,1
298685,1
458832,1
458841,1
288021,1
458843,1
458840,1
375203,1
458844,1
458848,1
1486,1
378114,1
458855,1
458857,1
458858,1
456111,1
458859,1
458850,1
458863,1
327235,1
306353,1
458870,1
291873,1
2636,1
458872,1
144381,1
458874,1
458869,1
269054,1
458879,1
456402,1
458884,1
458886,1
439897,1
458888,1
213887,1
442693,1
458887,1
458892,1
457464,1
334367,1
458893,1
458894,1
458896,1
292629,1
458902,1
429213,1
330261,1
265825,1
457410,1
458907,1
458694,1
458910,1
259905,1
324573,1
260329,1
350202,1
458925,1
449562,1
458926,1
458929,1
413867,1
443652,1
458930,1
458932,1
414439,1
331821,1
435497,1
458931,1
421630,1
452238,1
297517,1
458935,1
458938,1
458943,1
458942,1
458554,1
422851,1
385506,1
275589,1
458945,1
276227,1
354948,1
314587,1
458948,1
440612,1
292640,1
458882,1
458956,1
458958,1
458871,1
458959,1
331468,1
458912,1
401747,1
458964,1
345804,1
371357,1
451255,1
453041,1
262246,1
166675,1
458969,1
458970,1
458971,1
333572,1
453099,1
318366,1
458799,1
458682,1
446392,1
400491,1
423468,1
458864,1
458979,1
458977,1
355129,1
146149,1
458980,1
458976,1
424407,1
39112,1
458987,1
458988,1
458986,1
6359,1
146503,1
444655,1
434503,1
458853,1
384359,1
416093,1
327093,1
420285,1
357718,1
222290,1
434627,1
442588,1
300087,1
368688,1
374544,1
458897,1
453234,1
458975,1
458895,1
348129,1
456969,1
459009,1
370397,1
459014,1
458996,1
296892,1
316259,1
331341,1
356058,1
294979,1
458789,1
359022,1
450283,1
279487,1
458469,1
459022,1
459021,1
459020,1
170905,1
453428,1
459027,1
459032,1
282161,1
248992,1
459033,1
459035,1
440879,1
303215,1
5827,1
390876,1
459029,1
459041,1
314909,1
252262,1
262814,1
331608,1
459048,1
7106,1
406867,1
459049,1
336470,1
147941,1
454488,1
362726,1
288088,1
291905,1
385519,1
459058,1
459045,1
459059,1
166070,1
239545,1
373872,1
298004,1
156753,1
459012,1
168955,1
404191,1
199013,1
286799,1
326217,1
384278,1
4162,1
396566,1
459075,1
250924,1
459076,1
278055,1
431415,1
458939,1
422219,1
419839,1
440401,1
459080,1
459081,1
444721,1
354017,1
429371,1
307635,1
459087,1
323543,1
458552,1
255271,1
293126,1
459088,1
421643,1
275412,1
349213,1
457655,1
383386,1
440537,1
268715,1
459093,1
459094,1
357755,1
459096,1
459097,1
458866,1
459099,1
459100,1
275552,1
320074,1
438522,1
459107,1
459108,1
389692,1
459117,1
287453,1
459112,1
427354,1
459120,1
459092,1
282560,1
144164,1
30067,1
459128,1
144810,1
459115,1
427701,1
260910,1
313639,1
143505,1
195307,1
317568,1
454604,1
294836,1
412431,1
413775,1
265762,1
355626,1
288533,1
143709,1
459158,1
459159,1
459151,1
298424,1
453547,1
459163,1
392200,1
352167,1
459173,1
457453,1
269697,1
355472,1
459111,1
458950,1
152138,1
444256,1
403611,1
259393,1
281522,1
388547,1
412177,1
459185,1
459174,1
354175,1
407428,1
295010,1
395839,1
289132,1
349553,1
431135,1
442341,1
172808,1
272098,1
459201,1
454812,1
261239,1
277866,1
459206,1
459207,1
6958,1
459208,1
402933,1
457831,1
292033,1
385741,1
146801,1
459218,1
324829,1
435294,1
326046,1
459220,1
459223,1
459224,1
172804,1
288442,1
458652,1
459231,1
6997,1
274572,1
459217,1
419321,1
459193,1
261972,1
459235,1
346761,1
454034,1
285283,1
383731,1
300687,1
205631,1
289297,1
324480,1
5389,1
459243,1
7548,1
187632,1
457818,1
299099,1
459251,1
13282,1
224451,1
458954,1
293940,1
459253,1
438725,1
283576,1
459261,1
317638,1
459263,1
445891,1
459252,1
424684,1
453713,1
446579,1
436278,1
4392,1
291637,1
298869,1
452770,1
459272,1
345151,1
459275,1
458989,1
328566,1
305312,1
384247,1
459282,1
459284,1
448382,1
238885,1
292407,1
453678,1
415181,1
459290,1
358569,1
349262,1
338750,1
165077,1
459292,1
283080,1
285140,1
413781,1
458450,1
199325,1
23292,1
110261,1
459298,1
459299,1
459160,1
5785,1
290231,1
238650,1
336176,1
227711,1
459303,1
308778,1
151271,1
360203,1
79707,1
282910,1
290015,1
459313,1
459141,1
423520,1
459310,1
435667,1
349228,1
320177,1
309637,1
7492,1
268178,1
437254,1
281460,1
459327,1
459328,1
355428,1
264012,1
293216,1
459341,1
458212,1
373963,1
264447,1
459343,1
385822,1
459347,1
459236,1
459351,1
452348,1
459357,1
172870,1
8594,1
457465,1
459359,1
459361,1
354007,1
459143,1
459367,1
459369,1
310831,1
459371,1
366514,1
296817,1
459373,1
459374,1
386358,1
191879,1
459377,1
415581,1
290303,1
459346,1
459382,1
459384,1
315311,1
456868,1
285322,1
451303,1
277066,1
264079,1
459394,1
335626,1
454955,1
445887,1
454324,1
370464,1
101799,1
459398,1
458947,1
459278,1
459403,1
172225,1
459405,1
459410,1
458101,1
459412,1
459413,1
459415,1
180637,1
355001,1
459418,1
459420,1
371586,1
459296,1
350517,1
459423,1
248535,1
272388,1
373821,1
459425,1
456293,1
299204,1
397194,1
328958,1
275302,1
453617,1
459445,1
459447,1
459438,1
459435,1
459434,1
459450,1
291658,1
459448,1
459444,1
459458,1
459459,1
459457,1
316893,1
91392,1
459463,1
459466,1
459469,1
286456,1
331120,1
295929,1
459470,1
459472,1
457147,1
406973,1
194993,1
228175,1
307829,1
448594,1
459479,1
459480,1
427111,1
459481,1
459483,1
176344,1
459485,1
175260,1
459486,1
426272,1
274536,1
420968,1
280895,1
459487,1
459488,1
291552,1
436868,1
459493,1
7244,1
205099,1
459494,1
267824,1
459336,1
393733,1
323476,1
459503,1
459506,1
417346,1
459505,1
459408,1
415887,1
427329,1
459441,1
338610,1
459507,1
292619,1
332585,1
233588,1
437674,1
362950,1
459511,1
296782,1
292420,1
297628,1
458308,1
315770,1
368421,1
196728,1
315056,1
169768,1
417120,1
13296,1
424570,1
216102,1
459522,1
281885,1
459433,1
323763,1
459524,1
459527,1
459529,1
459531,1
2811,1
438669,1
459534,1
459536,1
261647,1
459518,1
338140,1
363648,1
459429,1
254378,1
459539,1
459543,1
407145,1
298307,1
441207,1
288245,1
459545,1
396726,1
459546,1
459548,1
374810,1
287155,1
459558,1
459054,1
459559,1
143392,1
455075,1
459563,1
459565,1
246879,1
459572,1
459569,1
459571,1
309433,1
459504,1
284452,1
340426,1
459576,1
298024,1
459114,1
239022,1
241004,1
459582,1
336022,1
233162,1
167253,1
256539,1
458909,1
459519,1
382524,1
459560,1
459590,1
459591,1
303191,1
232801,1
459595,1
459597,1
449387,1
313048,1
454634,1
459600,1
269027,1
273846,1
188449,1
459599,1
268643,1
425108,1
294859,1
134749,1
459606,1
354101,1
338001,1
459609,1
459613,1
459611,1
359602,1
421866,1
459615,1
363080,1
439134,1
276364,1
459620,1
459618,1
7443,1
458462,1
407217,1
409377,1
4360,1
305895,1
459629,1
459625,1
459631,1
459632,1
427342,1
289769,1
268897,1
247713,1
306099,1
445218,1
356110,1
9703,1
268389,1
139273,1
459649,1
459512,1
454917,1
459661,1
459659,1
257415,1
313766,1
282491,1
459667,1
459671,1
454544,1
263204,1
459520,1
459674,1
308671,1
459675,1
4465,1
433960,1
290991,1
1540,1
459456,1
459678,1
450216,1
456936,1
408364,1
263321,1
459681,1
268353,1
211970,1
162032,1
400466,1
345247,1
296719,1
89663,1
345288,1
459687,1
459688,1
296089,1
291024,1
459580,1
459689,1
291382,1
28,1
339592,1
290915,1
443240,1
418261,1
459691,1
459694,1
459693,1
7175,1
459698,1
309320,1
459001,1
279264,1
459699,1
282687,1
146990,1
459702,1
459703,1
459705,1
453350,1
216352,1
448695,1
458421,1
459708,1
459711,1
459709,1
261626,1
456261,1
440234,1
459717,1
459718,1
156467,1
459484,1
31,1
432311,1
459721,1
15120,1
459720,1
415770,1
459719,1
169991,1
215160,1
459723,1
11459,1
459726,1
253303,1
459528,1
298401,1
457549,1
14825,1
369046,1
381265,1
459741,1
459647,1
459037,1
148561,1
459744,1
311823,1
300986,1
223219,1
389481,1
459751,1
459752,1
459758,1
395790,1
269003,1
459753,1
459763,1
410736,1
459766,1
362375,1
459765,1
8016,1
312782,1
459769,1
459770,1
459772,1
393639,1
445675,1
459774,1
459775,1
345967,1
457697,1
459776,1
459778,1
396695,1
345949,1
334131,1
459787,1
429585,1
459780,1
426978,1
459789,1
459790,1
439677,1
182248,1
302501,1
246828,1
376706,1
459730,1
291844,1
303572,1
459791,1
459795,1
454061,1
459799,1
459746,1
459800,1
459259,1
437470,1
459802,1
2290,1
371236,1
459806,1
167169,1
427541,1
459810,1
459813,1
432986,1
288430,1
459819,1
225106,1
420678,1
145774,1
412252,1
459823,1
459824,1
312180,1
452772,1
459828,1
97683,1
355775,1
459833,1
459836,1
459838,1
427220,1
459841,1
345134,1
408873,1
459246,1
139247,1
459844,1
459850,1
399677,1
459852,1
430006,1
459855,1
459854,1
275838,1
459860,1
438606,1
459662,1
269289,1
370260,1
414533,1
459870,1
459871,1
459831,1
459872,1
265343,1
227453,1
459874,1
459880,1
323634,1
459882,1
311830,1
459832,1
459884,1
459883,1
459887,1
2921,1
459899,1
459900,1
459901,1
364373,1
459910,1
281576,1
458506,1
290619,1
459680,1
337693,1
459862,1
459916,1
459918,1
459920,1
283073,1
142591,1
459919,1
448527,1
459925,1
459921,1
281477,1
459927,1
459929,1
1794,1
459804,1
459935,1
4435,1
459939,1
459943,1
454733,1
459946,1
267488,1
353092,1
161640,1
302002,1
459953,1
459955,1
459957,1
258141,1
257532,1
459461,1
459963,1
459959,1
459967,1
457582,1
459490,1
454241,1
339385,1
396845,1
411392,1
278226,1
426843,1
169524,1
459974,1
325133,1
459977,1
459976,1
459981,1
459986,1
459989,1
459991,1
459722,1
459994,1
308829,1
459993,1
460003,1
460005,1
412492,1
460006,1
382816,1
459997,1
310953,1
460011,1
373977,1
248587,1
457763,1
460020,1
345236,1
414872,1
460019,1
430796,1
413852,1
460027,1
454211,1
433699,1
460029,1
460032,1
460033,1
457234,1
460037,1
420007,1
232451,1
460038,1
460048,1
349712,1
460046,1
460050,1
460047,1
447932,1
460067,1
460071,1
460072,1
460074,1
460080,1
384408,1
460069,1
460083,1
460087,1
152781,1
270339,1
343868,1
192890,1
460098,1
460099,1
460106,1
460104,1
460107,1
460111,1
460101,1
460114,1
460103,1
348341,1
460023,1
460081,1
460118,1
460119,1
398080,1
460121,1
460120,1
454868,1
460127,1
460134,1
254285,1
460139,1
454679,1
350237,1
459443,1
460145,1
382414,1
460148,1
459980,1
185766,1
440803,1
272838,1
460151,1
412594,1
459666,1
298019,1
460159,1
460152,1
460165,1
293542,1
460171,1
460162,1
265363,1
11365,1
460172,1
460175,1
313900,1
460176,1
460179,1
460178,1
460180,1
460181,1
460186,1
460183,1
460188,1
309451,1
460194,1
460202,1
270263,1
257828,1
271114,1
460193,1
460206,1
295467,1
234386,1
460210,1
460211,1
460123,1
325492,1
460185,1
366425,1
291598,1
460215,1
460219,1
460223,1
228843,1
460199,1
460229,1
284211,1
375803,1
460234,1
460109,1
340989,1
460247,1
460246,1
460245,1
460252,1
460254,1
460198,1
459663,1
460258,1
460262,1
460260,1
457272,1
460267,1
460265,1
460272,1
460274,1
460273,1
460276,1
460278,1
364336,1
460279,1
460257,1
295139,1
460285,1
460286,1
460287,1
460288,1
460289,1
387652,1
339060,1
460290,1
460292,1
392960,1
255563,1
460293,1
460277,1
17358,1
19193,1
223991,1
460296,1
187355,1
460311,1
460316,1
460320,1
460251,1
460324,1
460331,1
344047,1
359762,1
460334,1
259054,1
460337,1
351231,1
460338,1
309232,1
271192,1
329281,1
460243,1
460340,1
295425,1
301770,1
301485,1
410450,1
460343,1
389473,1
424723,1
460346,1
394745,1
214254,1
460349,1
460348,1
460350,1
147618,1
460353,1
460354,1
333875,1
400892,1
460359,1
460361,1
313428,1
460372,1
226116,1
460374,1
460373,1
460376,1
268326,1
347822,1
460383,1
460378,1
460384,1
452079,1
265092,1
395198,1
460390,1
460380,1
1271,1
460395,1
458405,1
316456,1
337596,1
435345,1
460403,1
452593,1
322418,1
460404,1
257151,1
460408,1
238170,1
7488,1
392562,1
460411,1
459707,1
424287,1
407383,1
183269,1
460422,1
460427,1
460428,1
460434,1
460435,1
440316,1
460441,1
460308,1
460445,1
291855,1
460454,1
460455,1
460456,1
460275,1
460446,1
460460,1
460452,1
306595,1
319894,1
460470,1
460472,1
460479,1
265302,1
460480,1
460371,1
460486,1
254337,1
460483,1
460493,1
460468,1
460430,1
460458,1
353423,1
460494,1
460498,1
460499,1
460500,1
455262,1
300911,1
460501,1
460503,1
280345,1
460505,1
303081,1
458133,1
460511,1
458582,1
460514,1
460508,1
293510,1
460363,1
177524,1
460520,1
460525,1
437476,1
460529,1
459749,1
460531,1
278906,1
360184,1
460532,1
283300,1
460537,1
460536,1
460534,1
421355,1
460539,1
460541,1
460544,1
460548,1
460549,1
302381,1
282286,1
460555,1
460550,1
241487,1
460562,1
357139,1
460564,1
460557,1
460440,1
460572,1
460574,1
454090,1
324286,1
331985,1
451471,1
460576,1
460577,1
460583,1
449560,1
286884,1
460589,1
460590,1
460592,1
431385,1
460594,1
460593,1
460412,1
460595,1
460604,1
460606,1
305169,1
460611,1
442477,1
460612,1
271648,1
460619,1
460622,1
460618,1
283130,1
454370,1
192899,1
460624,1
445116,1
459318,1
343809,1
67232,1
268053,1
306778,1
460628,1
460632,1
159975,1
460637,1
460638,1
325105,1
114288,1
460640,1
270738,1
407104,1
278647,1
460396,1
361609,1
460646,1
64065,1
460648,1
460649,1
291638,1
456492,1
460657,1
460658,1
400850,1
435394,1
460659,1
460660,1
460664,1
460663,1
459713,1
304509,1
460669,1
460670,1
460677,1
425200,1
460673,1
460682,1
436276,1
444171,1
448589,1
460686,1
460382,1
460154,1
340405,1
460492,1
453692,1
460690,1
458358,1
460693,1
326082,1
460702,1
460705,1
460715,1
460436,1
460716,1
460709,1
460195,1
153930,1
460526,1
460721,1
460724,1
460704,1
375677,1
460733,1
460735,1
348550,1
172173,1
439153,1
460741,1
460742,1
460743,1
460744,1
460748,1
388475,1
369257,1
460753,1
339848,1
460757,1
340546,1
355277,1
9188,1
460641,1
460768,1
460769,1
460771,1
460767,1
271931,1
394183,1
5839,1
353681,1
460759,1
5348,1
460782,1
460785,1
460788,1
460746,1
282371,1
321081,1
298438,1
328607,1
460800,1
323341,1
460790,1
460807,1
460809,1
460811,1
460812,1
460806,1
460793,1
121807,1
460820,1
460698,1
460822,1
460823,1
7502,1
254505,1
460824,1
460825,1
274652,1
460828,1
460819,1
133023,1
279778,1
427084,1
460804,1
460837,1
460835,1
323156,1
460847,1
460849,1
426134,1
460661,1
156680,1
460853,1
460854,1
369899,1
460439,1
460859,1
460857,1
460861,1
460862,1
460864,1
431653,1
460863,1
429139,1
249600,1
460792,1
285809,1
444411,1
426167,1
460871,1
460873,1
460872,1
382812,1
306739,1
447691,1
460497,1
117784,1
458584,1
460868,1
302367,1
440460,1
203499,1
177432,1
350524,1
279126,1
420591,1
460878,1
460880,1
460879,1
190596,1
397058,1
454456,1
408249,1
460886,1
413353,1
282330,1
460896,1
460901,1
419255,1
460904,1
254919,1
460911,1
460914,1
442704,1
293504,1
460918,1
460922,1
460635,1
460923,1
460924,1
460925,1
276294,1
419216,1
291723,1
460926,1
460913,1
460930,1
460933,1
317234,1
330137,1
460938,1
351537,1
272905,1
23791,1
169642,1
460951,1
460950,1
280231,1
448563,1
175978,1
453038,1
460899,1
191107,1
332741,1
438989,1
460962,1
453033,1
354314,1
460963,1
460964,1
14290,1
460968,1
420501,1
460970,1
460916,1
460965,1
460958,1
289370,1
460975,1
144317,1
269336,1
448410,1
460946,1
460979,1
437761,1
225771,1
460813,1
460983,1
460982,1
460994,1
460995,1
345997,1
460999,1
460991,1
418889,1
258843,1
461003,1
461005,1
315583,1
444121,1
314628,1
131373,1
461017,1
460977,1
461014,1
345244,1
273936,1
461023,1
461020,1
460986,1
460667,1
461030,1
461025,1
410929,1
461032,1
461033,1
461036,1
402842,1
461041,1
461042,1
2617,1
460786,1
461048,1
459975,1
450911,1
201470,1
438446,1
148755,1
395541,1
449787,1
371838,1
461057,1
461047,1
461061,1
461013,1
461059,1
268465,1
461065,1
461066,1
453298,1
461071,1
461073,1
461076,1
347303,1
421641,1
342475,1
336344,1
461084,1
459125,1
161346,1
461087,1
201059,1
282373,1
457475,1
152211,1
461102,1
461101,1
295060,1
461104,1
349093,1
461107,1
283720,1
3751,1
461111,1
460885,1
445265,1
461116,1
369564,1
461122,1
461090,1
461125,1
461126,1
268997,1
165955,1
202387,1
309023,1
461136,1
328305,1
461138,1
452966,1
414007,1
461147,1
435969,1
461024,1
461151,1
461148,1
384500,1
460730,1
461152,1
291625,1
286753,1
62735,1
459857,1
461156,1
461158,1
388781,1
461153,1
460601,1
461160,1
433887,1
294037,1
365473,1
461168,1
460919,1
373558,1
461170,1
461172,1
461171,1
295387,1
432762,1
386059,1
237600,1
312553,1
461182,1
293379,1
457737,1
277724,1
461192,1
461193,1
461197,1
461191,1
315184,1
459474,1
350577,1
461200,1
303497,1
323046,1
461204,1
461206,1
211723,1
461207,1
461211,1
185019,1
461215,1
460817,1
461213,1
454451,1
175140,1
461221,1
230326,1
461224,1
461225,1
455831,1
461232,1
339457,1
460527,1
461240,1
6976,1
428143,1
461243,1
295804,1
461236,1
337293,1
461239,1
461247,1
461248,1
413461,1
252825,1
324784,1
395578,1
461254,1
424442,1
284147,1
302524,1
437411,1
357550,1
461145,1
461261,1
461260,1
409368,1
255341,1
461244,1
461063,1
460887,1
291651,1
291652,1
461269,1
294358,1
461271,1
461270,1
461273,1
307015,1
459404,1
461281,1
460936,1
136851,1
461264,1
143785,1
413818,1
291699,1
461290,1
461289,1
461294,1
441200,1
461297,1
461296,1
461300,1
282783,1
238128,1
203853,1
461303,1
461307,1
7034,1
431138,1
14514,1
461315,1
355720,1
323439,1
461319,1
459411,1
461308,1
450491,1
461320,1
461328,1
461329,1
232006,1
461327,1
292181,1
435101,1
291668,1
461331,1
461332,1
461088,1
278789,1
439085,1
167101,1
175959,1
322768,1
461339,1
461343,1
461345,1
413016,1
454496,1
461358,1
461356,1
311299,1
447003,1
412764,1
274057,1
454201,1
460236,1
457921,1
356158,1
461364,1
268616,1
461367,1
461374,1
460122,1
461373,1
341189,1
450033,1
220700,1
455083,1
271286,1
461124,1
461384,1
461386,1
430529,1
346767,1
460869,1
368524,1
461392,1
380559,1
461311,1
461361,1
331872,1
461398,1
408288,1
264845,1
440703,1
280545,1
461403,1
282010,1
454163,1
455867,1
456598,1
461354,1
1546,1
284633,1
151502,1
461407,1
461405,1
461330,1
461413,1
355553,1
7417,1
461420,1
461418,1
461424,1
409459,1
144473,1
461423,1
461425,1
461427,1
461430,1
291670,1
461431,1
461251,1
19389,1
291675,1
352057,1
423226,1
461353,1
461438,1
461441,1
395915,1
461440,1
461442,1
461443,1
275505,1
461445,1
461433,1
283840,1
191403,1
460725,1
461448,1
461457,1
461450,1
330782,1
461459,1
438625,1
461460,1
58554,1
363714,1
291663,1
461190,1
461461,1
291654,1
461464,1
291854,1
163682,1
461467,1
332257,1
297420,1
461473,1
337582,1
301639,1
274564,1
284531,1
461481,1
461483,1
461485,1
412516,1
332384,1
459922,1
461493,1
3817,1
379770,1
287436,1
461498,1
461507,1
461506,1
461503,1
324449,1
461475,1
461508,1
420925,1
269847,1
461514,1
4054,1
461513,1
461410,1
461520,1
262273,1
461527,1
129101,1
254603,1
461529,1
179127,1
461531,1
322481,1
461534,1
461533,1
351748,1
440489,1
461536,1
461539,1
451979,1
442741,1
461511,1
337081,1
461550,1
461545,1
461551,1
294205,1
416180,1
461555,1
461556,1
461487,1
461542,1
461548,1
298626,1
461560,1
461561,1
461562,1
238821,1
461569,1
461528,1
461380,1
461577,1
460303,1
310914,1
249381,1
444333,1
272261,1
461591,1
356041,1
461599,1
461595,1
461586,1
167251,1
461605,1
461604,1
461610,1
282999,1
461613,1
7031,1
461615,1
454676,1
426003,1
172180,1
461606,1
450873,1
461630,1
461634,1
461624,1
367415,1
461635,1
461636,1
386296,1
319448,1
461638,1
461639,1
156206,1
461641,1
461643,1
269534,1
461647,1
461642,1
461650,1
335998,1
281339,1
354837,1
461658,1
461659,1
151279,1
429132,1
461661,1
461660,1
461662,1
461655,1
461667,1
461666,1
461668,1
442097,1
461671,1
344230,1
461672,1
361547,1
301987,1
461677,1
448291,1
331267,1
461681,1
273687,1
461628,1
296431,1
431846,1
461209,1
275253,1
461685,1
461691,1
461688,1
313391,1
461695,1
415639,1
461701,1
461692,1
461640,1
461704,1
461705,1
461706,1
461708,1
311754,1
195679,1
461711,1
461712,1
461554,1
424865,1
460713,1
391166,1
346530,1
223701,1
461720,1
461722,1
461723,1
461725,1
461727,1
346582,1
461728,1
451458,1
461730,1
461477,1
431437,1
461731,1
304346,1
461734,1
461737,1
461738,1
461733,1
3297,1
395628,1
430312,1
461721,1
461748,1
325250,1
292926,1
461751,1
461752,1
422224,1
336789,1
9734,1
444639,1
461754,1
461757,1
320651,1
461764,1
292811,1
461761,1
282668,1
461768,1
421774,1
403690,1
461775,1
461771,1
461777,1
461755,1
461216,1
461785,1
309625,1
461783,1
145185,1
461788,1
461789,1
454397,1
418502,1
461745,1
461795,1
156776,1
256834,1
283123,1
332348,1
461729,1
444596,1
392863,1
461803,1
461804,1
461807,1
418276,1
461806,1
446072,1
294694,1
457819,1
461813,1
461709,1
461815,1
461822,1
461821,1
461820,1
426080,1
146397,1
401726,1
396628,1
461829,1
461832,1
255218,1
401400,1
461834,1
461833,1
460801,1
461836,1
444513,1
461837,1
162858,1
461840,1
461842,1
105476,1
424121,1
461817,1
458366,1
461845,1
353151,1
425718,1
461690,1
461851,1
461387,1
461850,1
461855,1
461856,1
461863,1
213109,1
461869,1
461870,1
461866,1
461865,1
461874,1
422658,1
461871,1
269130,1
461888,1
289375,1
239043,1
346860,1
461885,1
329890,1
461893,1
345135,1
461897,1
461898,1
461899,1
461894,1
134543,1
343910,1
50044,1
461903,1
86291,1
461860,1
461868,1
330862,1
453975,1
273499,1
461908,1
461909,1
461914,1
461915,1
461917,1
461918,1
461921,1
461922,1
321539,1
461926,1
461181,1
265120,1
461928,1
329880,1
461930,1
270193,1
461934,1
461935,1
290914,1
461696,1
304732,1
455691,1
461933,1
461947,1
461948,1
244595,1
460678,1
461945,1
459180,1
357995,1
461958,1
461963,1
461955,1
345396,1
461967,1
461971,1
319254,1
146568,1
459762,1
324412,1
408718,1
461978,1
461979,1
60906,1
461941,1
461974,1
461981,1
461982,1
379428,1
461988,1
461990,1
461980,1
461996,1
461995,1
461999,1
461942,1
181620,1
462004,1
292129,1
364623,1
8835,1
447812,1
461763,1
461879,1
462015,1
317604,1
319279,1
462020,1
282937,1
462021,1
403311,1
456703,1
213198,1
462025,1
462026,1
462027,1
110312,1
462030,1
462031,1
462036,1
296254,1
354412,1
462038,1
345455,1
210961,1
301785,1
420342,1
462039,1
15772,1
462040,1
461769,1
212597,1
337191,1
284858,1
462049,1
462052,1
299854,1
462054,1
462057,1
312267,1
244058,1
462042,1
412225,1
462076,1
462080,1
462085,1
415563,1
402722,1
264158,1
462084,1
462087,1
462089,1
462090,1
209960,1
144951,1
462091,1
462092,1
351678,1
462096,1
282998,1
396678,1
317161,1
462103,1
462112,1
462115,1
147469,1
347810,1
458146,1
462118,1
268714,1
462119,1
461984,1
462124,1
326516,1
462129,1
462131,1
286739,1
462135,1
462138,1
461889,1
462137,1
429236,1
462148,1
462149,1
437006,1
402605,1
462155,1
462160,1
462161,1
259684,1
462163,1
294022,1
462166,1
462158,1
462174,1
340123,1
461956,1
373357,1
462175,1
462167,1
433113,1
345487,1
462178,1
314459,1
462181,1
414421,1
334946,1
156306,1
462184,1
462185,1
456741,1
338176,1
462045,1
264723,1
462188,1
462189,1
462191,1
181830,1
462192,1
462193,1
442123,1
461857,1
462194,1
462195,1
379969,1
462200,1
336154,1
462205,1
462207,1
331389,1
462209,1
462211,1
462216,1
187901,1
441305,1
444197,1
462220,1
462221,1
433704,1
462222,1
34121,1
462226,1
462213,1
462233,1
325136,1
462190,1
462241,1
330150,1
462242,1
285790,1
254452,1
43915,1
462250,1
287203,1
462251,1
462253,1
462231,1
462257,1
368203,1
366505,1
462259,1
462256,1
462260,1
462261,1
364667,1
462268,1
462271,1
429260,1
254697,1
462274,1
454225,1
1563,1
398417,1
403662,1
462276,1
462279,1
457946,1
462280,1
235548,1
441708,1
462173,1
308039,1
462285,1
462286,1
462281,1
457435,1
462288,1
462290,1
4303,1
258908,1
462294,1
462297,1
460607,1
462300,1
462301,1
462303,1
462302,1
